ImageID,label
5512,r3k1nr/pn1b4/2p4p/2R1pP2/q1P1P2K/8/3P4/3Q1BNR
5513,rn1qkbnr/p2bppp1/2pp4/1P4B1/6P1/PP1P1N1p/4PP1P/RN1QKB1R
5514,rR1r4/n2k4/2bb3p/p2p2R1/P3p2p/3PPP1P/8/2BK1B2
5515,2bqkb2/1r1p2p1/2p3n1/1P1P2NP/4Pp2/P4P1B/P2N3R/4RK2
5516,r3b1r1/4n3/1qn1k2p/pB2p1R1/p2pP1P1/1RP3P1/1PK2b2/NQ6
5517,r5nr/7p/2Qb2pk/p2N4/b1BPNp2/2P1P1PP/P4KR1/1R2n3
5518,2rqkbnr/npp2ppp/8/p2ppb2/5P2/2N2NPP/PPPPP1R1/R1BQKB2
5519,2k5/rR6/2B4b/pPp2PN1/P3P1P1/n2K4/N3n3/2R5
5520,r3kb1r/p1n1p2p/1p5P/B1pP1pp1/6q1/P4P2/NP3K2/R1N4R
5521,2b5/r2p1k2/2N1pn2/PpPn4/1p3q1r/3Pq3/1NK1B2P/5R2
5522,7k/n6n/8/2p5/2P1pP1P/PR2P1QP/3K1RB1/8
5523,2b2bn1/3k1p1r/r2ppq2/pPp1n1pQ/5PP1/1PN5/PB1PP2P/R3K1NR
5524,rq1r4/p3bkp1/npbp1p2/P1p1p3/3PP2P/BP4P1/1RPNNP2/4K2R
5525,1r6/3q1kBp/1pppnQ2/2PbPppP/r2N2P1/8/Pp2PP2/1R1KR2B
5526,3r3B/1N1k4/1p6/3P2NP/P2K1p2/1p6/6P1/5R2
5527,4rb1r/8/4k2p/ppp1P3/P2p3P/3PpR2/RK2P3/5B2
5528,5k1r/4R3/5p2/p4Pp1/PpnN2P1/7P/8/6K1
5529,1r2k3/rp6/2P4B/p2n3p/P7/1P1Pp1PP/3R3R/7K
5530,2b1r3/6rp/p2P1P2/b2P3k/3PRP2/B1R4q/P7/4K3
5531,r3r3/5p2/3pP3/pPp3p1/p1P4k/3n2RP/4K2R/1NQ2BN1
5532,r1b1k2b/3p4/n1p2q1n/p3P1p1/p1P2PpP/1P6/2RKP2R/1NB2BN1
5533,b5nr/2r2Qb1/p5kp/P3p3/1Pp1pB1P/6P1/8/1K6
5534,3b1k1r/4np1p/8/8/1p6/3Q2n1/6BK/N7
5535,8/4k1B1/P6P/1N4p1/1PrR4/6Pb/1N2Kn2/8
5536,r4b2/3p2rb/p2k4/2pn3P/N1P2pB1/1P1PR3/5K2/2R3N1
5537,1r4n1/1k5N/4BPpp/2Q2b2/pp3P2/P2p4/3P4/3K4
5538,6k1/4Np2/3p4/3bp3/r1PBP1n1/Pp6/1P1K4/2N2R2
5539,1bbrk3/6Pp/2q3rn/1RQ1ppPP/p1PPp2K/P7/4B3/6B1
5540,r2r1bk1/p7/2n1p1p1/p1p4P/3NP3/3P4/bPKN3P/4BB1R
5541,7r/rb2k1p1/7p/RPp1P1N1/3p4/1P6/4qPnR/1NK1B3
5542,2b2b2/2p1kqrp/1pKp3n/1P2p1P1/p3B3/Q1P1P1P1/P4N2/RNB3R1
5543,rnb3nr/p1p1k1pp/1p3p1B/2Ppp3/1q2Q2P/3P4/P1P1PPP1/R3KBNR
5544,r5nr/p3b1pp/n1B1p3/pb2kNP1/1P6/3pP2N/5P1P/R1BQK1R1
5545,1r1kqb2/N3pnrp/3p3n/1Bp2pp1/PP2P3/2BP1P1P/1RP3PR/Q2K2N1
5546,1q2k3/6r1/Q2pb3/1Pbn1p2/4pB2/NP4P1/2R1PP1P/1K3B1R
5547,5k2/4nP2/2p5/2P2Pr1/3bp3/1n5r/1pK2R2/1B6
5548,rnb2q1r/pp1pkpnp/2p1p1p1/2b5/4PP2/NPPP3N/P2QB1PP/1RB1K2R
5549,b4B2/5k2/rN6/2p1pP1p/2P4P/4B1r1/1PK5/6N1
5550,3r4/N3rk2/4b3/p7/1pP2p2/7B/P1n5/b3RK2
5551,r3qbn1/pbnppk2/5p1P/1pP1P2p/8/P1P5/1PQ1KNPP/RNB2B1R
5552,3r4/3b1q2/1B2p3/1R5p/P2k2pP/R2P2PB/2K5/3N4
5553,n5R1/7p/3PP2k/1p6/2p5/p2PpP2/P6N/R5KB
5554,4k3/r3b3/R7/4p2P/PPRQp3/1P4PP/5BK1/8
5555,n5n1/1b3pbr/3Bk2p/rP2p1pP/5qP1/2P3N1/P3KPR1/RN4Q1
5556,4q1k1/2pr4/n4n1b/4p1r1/1p3P2/P2b1B2/5KR1/2BQ1N2
5557,rq1k1bnr/2pp2p1/1pn5/p2P1p1p/PPN1P2P/4QP1R/2P1b3/R1B1KBN1
5558,2b1k3/8/1rpp4/1pN5/1RP2NpP/5r1B/P3P3/4K3
5559,r6r/p7/1kP2q1p/Ppp1p3/2P1pB1P/2K2B2/5P2/RN6
5560,r3k3/2p3Bp/p1p5/1B2Pb2/P1K1R1p1/1P4P1/2P2Pn1/R4N2
5561,1n2q3/2p1r2p/5Bk1/r2p1pp1/4bP2/N1QPP2N/P4PBP/R3KR2
5562,rn2kbnr/2R2pp1/1p1p2q1/p4b1p/P4N2/N6P/1PPPPPP1/2BQKBR1
5563,2Bqk2r/r1pp1p1p/1pn3pn/p3p1P1/1bP4P/4P3/P2P1P2/RNBQK1NR
5564,1n2qbnr/r1pp1kp1/p7/3NPp1p/P2P3P/1P2B1P1/R1PKb3/3Q1B1R
5565,1nb1k2r/rp6/3p4/2bP3p/p1p1N1PP/1p2Pp1B/3N4/K5R1
5566,4n3/3k4/p2P2P1/2P5/1r1pPq2/p7/P2B1N2/2RK1B2
5567,2q1k1r1/1r1p4/pp1b1p2/P1pPn1p1/4P3/BP2R1P1/2BP1P2/1N2K3
5568,2b1qr2/BB1n3k/2p1p1p1/2Pp1nPp/8/4b2P/NP2K2R/4R3
5569,8/q7/8/7k/1pPN4/8/3K4/2r5
5570,6b1/2B1k3/N6b/1p2p1PP/1N6/PpP2B2/1P1K4/1R1n4
5571,r5n1/5nk1/2P3P1/1rb5/pp2Ppp1/P2P3B/1P2K3/1RBN3R
5572,3n1k2/7b/3p1b2/BP2p1pP/5p2/P7/P2p1rK1/NR6
5573,4k3/3bb3/6p1/2p5/1np1p1p1/1P5r/3K4/5B2
5574,7k/2N4r/1p2b1pn/p4p2/PpP4P/2R2K2/8/5B2
5575,4k1r1/1pq5/7p/p1pb2p1/2B3PB/PPP1PR2/2K4p/4Q2R
5576,5R2/6k1/1b2P3/6pr/1ppP2P1/1B5n/8/2K5
5577,3q1b1r/prn1kpp1/np3p2/1Bpp3p/1P2P2P/2P3Pb/P2P1P2/RNB1K1NR
5578,2bk1b2/2r1pp1r/1p2qnNp/p1Pp4/P3PP2/1PN4P/R1PBKn2/5B1R
5579,rnbqkbr1/4p1p1/3pPpnp/ppp2P1Q/2PP4/N3K2P/PP4P1/1RB2B1R
5580,rnbk2nQ/1p6/pb1Ppp1p/2p3P1/1P3P2/2PP4/1K1B3P/RN3B1R
5581,rnb1kbnr/1p3ppp/p2p4/2p1p3/qP1PPB1P/P7/2P2PPR/RN1QKBN1
5582,2r5/1PN5/2b4k/P2p3p/6p1/3Kb1Q1/4N3/N7
5583,2bk1b2/1p1ppBp1/R7/2p3pP/1qP5/1r6/2n5/2K5
5584,rnb4r/1k3p2/p3p1p1/B5pR/P1p1pP2/2PP2R1/1P4P1/3K4
5585,r1b3nr/p3k1pp/1pp2p2/1Q1p2b1/3p3R/P4B2/RP1BPP2/1N1K4
5586,8/7k/1pp5/p6P/P1P3P1/4pr2/5q1B/n6K
5587,r7/p4k2/5Nrp/1q1p4/PnN1p3/2P4b/6P1/2B1KBR1
5588,rn5r/2p5/pp1pkbpp/5R2/1nbpp2P/1P2N1P1/4NPQ1/B3KB1R
5589,2b5/2p5/5b1n/ppBP1pNq/7P/4P1p1/2R3PR/1k2KB2
5590,1q3n2/6k1/b5B1/p7/P1p5/1ppr1R2/8/6KN
5591,8/b5N1/5nkp/prpr4/2P2pPP/3Pq1B1/2K1n3/3BR3
5592,1nkb4/1r1n1bBp/2p4P/pp3p2/P2p4/2RP1P1R/3K4/7N
5593,rr6/pb1kb2p/q5p1/P2p2N1/1B1PRPP1/N2R1K2/8/5B2
5594,2Q3nr/6k1/6P1/2P3qP/r2pp2P/PP1nB3/R2KP1B1/1N5N
5595,1nb3nr/2r1B3/4p3/1pp1kPp1/2P1p2p/pR1P1PPP/1P4K1/1N3BR1
5596,b2qkbr1/r1np1np1/8/2p4P/P1P1PQ2/R1NK4/1P1P3P/2B2B1R
5597,4k3/3b4/6K1/n2p3p/2pP3P/1p6/4R3/8
5598,2r5/p3b1k1/1p3R2/1Q3pp1/2P1P1P1/1PBP4/3K3R/7n
5599,8/1k2N3/8/6pp/P2p2P1/2p3P1/5r2/3Knr2
5600,2k5/7n/pBP5/P5P1/2K5/1r3p2/8/q7
5601,r1b3nr/pppp3p/3b3k/nPQ1p1p1/4Pp2/2NK1P1q/P1P2NPP/1R3BBR
5602,rN2k3/1Np1ppr1/3p3n/1P1Rb3/1P6/5p2/2b1P1BP/5nKR
5603,1nBR4/p4kb1/2ppP3/1b4P1/5r2/8/P2KP3/2B5
5604,rnbqk1r1/1ppppp2/6Np/p7/1P2Pn2/P1b4P/N1PP1PPR/R1BQKB2
5605,rn1k4/2Rp1r2/p7/P2PK3/p2p4/P5pP/5B1N/7R
5606,1qbr2k1/rp1p1B2/n6b/pN4p1/8/1PP3P1/P1KnP1N1/1RB1R3
5607,n1R5/r7/1k2P1P1/4P3/P1p5/3P1K2/R5r1/B7
5608,1rb1kb1r/p1n1p1pp/1pp4n/3p1p2/P1Q1q3/2P1P1PP/NP1P1P2/R1B1KBNR
5609,3r4/r3p1p1/pp1pbk2/n1pP2Np/2P1pPPP/N2nKQ2/1P2B3/R1BR4
5610,rnbqk1nr/p1pp2pp/1p3p2/1B6/1bQ1pPP1/4P3/PPP2K1P/RNB3NR
5611,br3bnr/4p3/4k1p1/ppppPp1p/1n3B1P/1BN4R/PPPK1PP1/3R1QN1
5612,5k2/n3r3/3N2rn/2p2pqp/p1PpP3/Pp3KP1/RPP2R2/6NB
5613,1rb1k1nr/p3p2p/2Pp1Qp1/qp3p2/n4P1P/1P2PN2/PRP3P1/2BK1BNR
5614,1nbqkb1r/3ppppp/8/4P2n/pp1P3P/NP3NPB/P1Q1P2R/1RBK4
5615,2k5/3rr1b1/1n2Rp1p/B1p1p1pn/2B2NP1/1PP1KP1P/R1b5/8
5616,2b2kq1/2rp2n1/p1n1pb1r/Pp3pB1/2PQ2pP/RK2P1P1/6R1/1N4N1
5617,r1B1k1n1/6pr/1p2p2p/2Pp4/pP2pb1P/2K2P2/P1P1N1PR/RN2n3
5618,8/8/4nknN/2P5/r1B2p1b/3RP3/1N1K4/7r
5619,r1b1kb2/pp2pr2/q4p1n/2n3pp/P1p4P/2P2PPN/1PQPP3/R1B1K1NR
5620,4k3/1r3p2/1n3B2/1b1P4/p3K3/2R3p1/P2r4/8
5621,rnb1kb2/p2p1p1p/1p2p3/2p1P2r/2P3Qq/3P4/PP1B1PP1/RN2KB1R
5622,8/2p4R/Pp4r1/3p1kp1/1P3p2/3b4/1N1P1N1P/qR2K3
5623,q3k2r/1ppnn1pp/8/1pb5/1P6/5P1b/R1PPK1PP/2B2B1R
5624,rn3bnr/1p1bk1p1/p1ppp1q1/5B1p/1P1P3P/P1N1PPp1/1BP1K3/R2Q2NR
5625,rn2k1r1/1bq1pp2/p1pp3b/3n4/1P1P2pP/p2QP1P1/N4PK1/1RB3NR
5626,4k3/8/p4pN1/b1p1BP1p/1rQ4K/3p3P/P7/3B1R2
5627,rn1qkb1r/pbp2ppp/3p3n/1P2p3/2B1P2P/P6R/1PQP1PP1/RNB1K1N1
5628,1k6/1r6/p2pBP2/P2Pp3/1pPb1P2/1P6/8/1b2K3
5629,1nn2k2/1rb5/p1p5/1P1p2pb/1P1P2qP/N7/1RK1P2R/2B2BN1
5630,2b2b2/r3p3/1q2kn1r/pp1p2p1/2PPPpPP/p4N1R/R1Q3K1/BN6
5631,1nbqk2r/rppp1p2/1N3npp/p6P/2P1p3/PQb5/1P1PPPP1/R1B1KBNR
5632,6n1/4p1k1/1rn1b3/Qp5p/2P1K3/P5pp/1R2P2P/6NR
5633,rn2kb1r/2q1p1p1/1p3p1n/pPpp3p/P1P3b1/5PP1/R2PPKBP/1NBQ2NR
5634,brr5/4kppp/2p1p2n/1Q1n3P/4P1P1/5N2/P3K3/R1B2BN1
5635,rnb1kbnr/4q1p1/2p5/pp1ppp1p/4NN2/PP1P1P2/2PQP1PP/R1B1KBR1
5636,Rn6/3r3r/1k6/1P2pp1p/2P1BPPR/1PN5/8/1N1Q1K2
5637,rn1r4/1k3p1p/2p5/1p1p1pB1/5P1P/PQ1P4/P2NKnBR/R5N1
5638,2rk1bn1/p3pB1r/1pp1Np2/5Ppp/1P4q1/B2RP1P1/2bP3P/1N2K1R1
5639,rnn2k2/1b3q2/8/Ppp1pQ1p/3r2P1/2PP1NRP/P3KP2/RN3B2
5640,1B2kb2/6q1/r7/N1P1r3/bR4pP/8/3K4/8
5641,8/4R3/pr1k4/3Pbb1p/P1P5/3P4/R4PB1/5K2
5642,r3kbnr/pp4p1/2p5/1P1pPp1p/Q1P1b1PP/N2PK3/PB6/4RBNR
5643,rnbqkb1r/2pp2pp/pp2p3/5p1R/4PP2/3B2PN/PPPP2P1/RNBQ1K2
5644,2b3n1/np3k2/r2r4/1B1P4/1b3pPp/4q1B1/2K5/8
5645,8/7b/4Q2b/1p2p2k/3n4/2p4p/8/2R1K3
5646,b1k5/2r3b1/3p2Qr/pP1N4/2Ppn3/1R1BR2P/1P6/4K3
5647,rnbk1br1/p4ppp/1p1pB3/8/P1pP1pPP/R3nK2/1PP1PQ2/1NB3NR
5648,rnb1q1n1/p5br/3pk1pp/1p2pp2/1pP1P3/P2K1BQ1/3P1PPP/RNB3NR
5649,4r3/1kpp4/Q1b1p1p1/2P4p/PB3pB1/5NnP/1n1P2P1/RNK4R
5650,7r/pb4k1/3b1rp1/3P2Pp/pn3PpP/2PP3B/R2n3N/2B1K3
5651,1rbqk3/2p1p1b1/8/nP1B2p1/P4PP1/Np2P3/1B1K3P/6RR
5652,rn3r2/2pp1kb1/p4p1n/P7/3Pp1pP/4PNPN/8/2qbKR2
5653,4rr2/6kp/p4p2/3p2PB/2p1P2R/P2PnNp1/4R1P1/3QK1B1
5654,q2k1r2/4n3/p5p1/RP2B3/P2P2p1/7n/3K4/1b3b2
5655,3r1b2/p3rk2/P6n/1Q2ppPp/1Np1pPbR/R1P3P1/1B1P1K2/1N6
5656,6kr/2n1r2p/2p3q1/1pppQ2P/3P1Pb1/P7/1R4B1/1N3KNR
5657,r7/1bkp4/2P3pB/4pn2/Pp2P1p1/1p1B1p2/Q2NNP2/1R1K3R
5658,4kbnr/p7/1p2r2p/nPBPp1p1/3N3P/2P2B2/P3K3/RN1Q1R2
5659,2b3q1/1rpp4/ppP1kp2/6p1/2PPpb2/2R1P2N/P4PP1/2B1KB1R
5660,1r5r/4n3/q2B2pp/NPp1QPP1/p3k3/PP2P2p/4K3/4RB2
5661,3qkb1r/3n1Q2/p1bp2P1/2r1p1p1/PPpNPP2/6PB/8/R1B1K2R
5662,2bq1bnr/rpp2k2/p1n1p3/3p1p1p/P3P1P1/1PP2N1B/1B1P1P1P/RN2K2R
5663,rnb1kbnr/pp1pp1pp/5p2/1P2N3/2pP3P/B1P1P1P1/P4P2/RQ2KB1R
5664,2k5/5R1b/p3P2n/r6p/1K5P/1PP1q3/8/8
5665,r1bq1b2/p1pk1ppr/n2pp1np/8/1p1P1B1P/2N2P2/PPP1P1P1/RN1QKB1R
5666,7r/2k1p1nR/3p1b2/p4Bp1/PP4P1/5pP1/qB6/3R2K1
5667,1rnrk3/2Bp1p2/P3p1pp/1p6/5P1P/PN2b3/3R1KP1/6NR
5668,rnb1k1nr/1N1p4/ppp1q2p/Q3pp2/2PP4/b2KPP2/PP4BP/R1B3NR
5669,r2q1b1r/2ppn1p1/bpn2k2/p4P1p/3PpP2/P1P5/1P1QPN1P/RNB1KB1R
5670,2b3k1/rp5p/4P2b/p1q1p1p1/P3P3/2BP2N1/R2nP1KP/1N3BR1
5671,rnb1k1n1/1ppq4/8/p2p1ppp/B1PPP3/B7/P3KP1P/1RQ4R
5672,1b6/7k/b7/PP6/4R2p/Q2K4/8/6r1
5673,8/1rk5/1p1p2nr/4PQ2/pb2P1p1/PPP1n3/2B1R2P/R5K1
5674,rn5N/p1qp3p/3b4/k1pPp2n/Pp2PpP1/3Q1P1P/1PPN2BR/R1B2K2
5675,8/b1r5/3k2pp/1p5P/pP6/6K1/3B2b1/n7
5676,3nk3/7p/2P5/1p5P/2p2P2/p3P3/R1P3K1/7r
5677,r5qr/pp1k1p1p/2p5/N1np1np1/1P1P4/P3PPP1/6PR/R1BB1K2
5678,5kr1/3p1n2/r1B2N1p/2p4P/2P2P2/q7/3P1R2/2n1K3
5679,3r4/3kPR2/8/pP3p1p/1pn2P1P/1P3R2/8/4K3
5680,2bqkb2/4p1p1/nP1p4/2p1nppr/p3P1PP/P2P1N2/RP1BBP2/4K1R1
5681,3qkb2/1r2pppr/npp5/3P1PQp/b3P1n1/B1p4B/2N1K2P/R5NR
5682,5n2/8/b1p5/5K2/P1B2p2/b6P/2R3k1/R2b4
5683,r1bqkb1r/pp1n1p2/5n1p/2pP2p1/1P2p3/P3QP1N/3PP1PP/RNBK1B1R
5684,rnbq1bnr/pkp1p3/6Pp/3p4/2pPP2P/P4NR1/RPP1KP2/1NB2B2
5685,2kr1bnr/p3p3/b1p5/1q1p1Bpp/n1pP3N/PP2P1P1/R2KNP1P/2B4R
5686,4kr2/7B/1p3pbn/2Np3P/pn1b2P1/P7/R5K1/1NBR4
5687,4r1br/N3p1k1/n1p2nP1/p3K3/4P3/2R2B2/1B1P1b2/4R3
5688,n6r/p6p/6NP/PpP2R2/8/5P2/6bK/1n2k3
5689,3nk1r1/2n1b3/Q4p1p/P3P1P1/1p6/7P/8/5KNR
5690,r4b1r/1qpkp3/n3b1pn/pp1PBp1p/P1BP3P/4QP1R/RPP3P1/1N2K1N1
5691,8/5n2/5Qp1/p1p1pk1p/7P/3P1bb1/PP1P1R2/RNB1K3
5692,4R3/p6p/P7/6k1/8/6P1/1R2K3/8
5693,rn5r/pb2k1b1/2pppp1n/Bp5p/3N4/RP3P1P/2PPP1BR/3QK1N1
5694,7r/2q3k1/2rp2pb/1N2ppR1/PB1PRPNP/1P6/3KP3/Q7
5695,1k2nR2/8/8/Bb1P3p/p1p1rp2/P4NP1/1K4B1/5b2
5696,r1bqkb1r/pp1pnppp/8/2p1p3/1nP1PPPP/PP5R/3P4/RNBQKBN1
5697,rnbq1rn1/pp1kppbp/3p2p1/2p5/1P1P2NP/B1N5/P1P1PPP1/R2QKBR1
5698,2q4r/rp5p/2p1pR2/pk6/2b1pP1P/P3P3/1PPP2R1/R1BQKBN1
5699,n1k2b2/r7/2Np2pr/5p1p/P3PPPP/Q2R4/3BK3/4R3
5700,2k3nr/3r3p/pp2b2q/PPpp2N1/1nP1P1pP/R1B3b1/3PQ3/1N3BKR
5701,8/8/3k3P/1b1p3p/3P3P/2R5/PK6/N7
5702,r7/k2p4/3Np3/6P1/Pp2RP1p/2B4P/2Pn2qK/2R5
5703,r1bk1b2/3ppp1p/pp3r1n/P1p3P1/1B1P2P1/1PQ4B/N1P1P3/2RK2NR
5704,5r2/4n2N/1p2k3/2PpppPb/P5R1/2K4B/2PNP3/B6Q
5705,2b1k1r1/3p1p2/p2p1q2/2pP1P2/2P1K2p/N1B1R1PB/1r5P/6R1
5706,rnN1k3/1b2b1rp/1p3pp1/2pqp1n1/1P3P2/P1P2NPP/3PP3/R1B2KR1
5707,1nk5/r1p1n3/p1p2p2/P2ppP2/3N2Pp/RPb1P3/7R/2BK2N1
5708,r4b1r/pb1pk2n/6pq/2P2p2/2p1PK1N/P4p1P/nP5R/1RB2QNq
5709,k5b1/8/1Bnr4/p6P/PpP2pP1/5P2/3R3R/3K2Q1
5710,5nkr/6p1/p2p3P/3p1R2/7P/4r3/8/3N3K
5711,2R1r3/p2bpk2/6p1/PN1nP2p/2n2P1P/2P5/2R5/4K3
5712,rn2qbn1/1pp1k2r/p4pp1/1Pp1p1Bp/3P2bP/P3PN1R/3N1PP1/R2QKB2
5713,6nr/4b3/r2pbnpP/P2k1p2/2pP4/P1P5/R3B3/1QB1K3
5714,r4br1/p2b1kp1/1pp4p/nQ1pp2n/PB1PP1B1/5P2/NPP1K3/R5NR
5715,8/1k6/4p1n1/pBr1P3/P7/1R1K3p/7P/4B3
5716,rn2kbr1/1b1n4/ppp5/3p1p1p/7P/1PQ1PPPB/P2N3R/R1B4K
5717,8/1p1k4/4p3/1Pp1P2r/2P2pKN/pP6/1b3B2/8
5718,1r1q1b1k/1b2nP1P/p1p4R/Pp1pnpp1/3B2P1/RP1P4/3PK3/1N4N1
5719,1k4n1/3r1r2/1P6/p3pp2/7p/8/R1N2KBP/2B5
5720,r1b2k2/1p6/1r1p2Q1/3P2b1/Pp3p2/3BP1P1/8/3K4
5721,rnq4r/n2p2kp/1b3pp1/5P2/2Bp1Q2/5N2/1Pb3PP/1N1KB2R
5722,rnb1kb1r/pp2n1pp/2pp2q1/4Pp2/2P5/1PQ1K3/P2BP1PP/RN3BNR
5723,4kbr1/3r2p1/Np5p/p1p2p1P/b1p2PP1/PPPQP3/8/R3BKR1
5724,2r2knr/p3q3/P6P/1p1PPp2/5Np1/BR1K3P/8/5BQ1
5725,2b4b/8/4Bk1r/1p2p1n1/1P3ppn/P4P2/4K3/2B2R2
5726,2b3n1/2p2Pr1/rp2pk1b/Pn1p4/1PNP1pB1/2p3P1/4NP1P/3R1RK1
5727,6kr/5bn1/pB1r1p2/2PN3P/1p4p1/NP1q2p1/7Q/2KR4
5728,r7/1b2b3/1Pk1p3/4pr2/p6P/8/4N3/Q2K1r2
5729,2B3n1/5k2/8/7P/1P1p3P/R4bp1/2r5/4K3
5730,1rb1k2n/1p4B1/pb2p3/2PP2P1/4Rp2/3Q3p/P2Kn2N/1N5R
5731,3qk1nr/rp2b2p/n5p1/1bp1p3/3P3P/p2P1QP1/P1P2K2/1RBN1BR1
5732,k1B5/rb5p/3b4/pP6/Pn2pR1B/8/4K2N/8
5733,3r1b2/k4n2/3p2R1/PprPp3/1P2PN1p/2p2P1p/2P2K1P/B6R
5734,2N2k2/5n2/5rp1/p1p1rp1p/2P1Bp1R/4P3/1P6/N3KR2
5735,2b2k2/7r/8/3N4/2PQPBPq/1n5N/P5K1/5BR1
5736,2k5/p2n4/8/1NP2r1P/p2b4/1P6/6KN/7R
5737,3k1b1r/4nQp1/1rb1P2P/1pPp4/pnB4q/N3P3/P1PK3N/R1B5
5738,1n3q2/4k3/bP3nB1/3ppP2/1ppPP3/2B1K1pr/7R/8
5739,1n3kn1/2prq1b1/4p3/p1B1P3/P1BP1P1p/1PP2bPP/8/1R2K2R
5740,rnb1kbnr/2pp1ppp/p7/1p2p3/1P3PPq/7P/P1PPP3/RNBQKBNR
5741,rn4kr/1B4p1/4p3/3p1pp1/pp5P/P2PBP2/1Q2PKN1/4q3
5742,4kbr1/4p3/rpR3p1/p2K2Bp/P4PB1/R7/8/4n2Q
5743,r1b1k2r/N1b2p2/2p1p3/1BPN2p1/Pp2P3/1RP2R1P/8/3K1n2
5744,2k1r1n1/2pb1p2/2n3p1/2Pp3r/pP1Pp1Pp/N7/P1R2P1q/1K1QBR1B
5745,3k4/7r/b2pp3/pP5r/q1pbnPP1/4P3/8/4KB2
5746,rnb2k2/pp3prp/2p1pb1n/q7/QPPpPp2/P1N3PP/3P4/RNB1KBR1
5747,4kb2/4p1pn/1pb5/1npr2NR/r5B1/5NP1/P3PK2/R1B5
5748,8/nn3k2/5B1R/2pP3P/8/8/2B3P1/1N2K1R1
5749,4Qknr/r5b1/5p1P/P1qp4/3P1pP1/8/RR1K4/2B3NN
5750,N7/p2P2k1/N4R2/4p3/2P4K/P4b2/1P6/R3n3
5751,4r2k/8/P1N3P1/P4n2/8/RR3P1B/n5KP/8
5752,rk6/3P1n2/1p3P1r/p1p3pP/P1n1B2N/8/3Bp2P/2R1K2N
5753,rnk5/8/5p1r/1p1PRN2/pP4b1/P5p1/2P3P1/3NK1R1
5754,1r2k1br/n6p/pp1np3/6N1/P1pP1bp1/1pPKP1P1/RP1BB3/4N3
5755,2b2bn1/rp1q1k1r/p3p2p/P2B2p1/3QPp2/2P2P2/R3N1PP/1NB2K1R
5756,5r2/3P1k2/2Pq4/7p/RB5p/P1Bp4/3P2K1/2n5
5757,5k2/1n6/1pr5/2Pb1B2/4PP1p/1p1N4/R7/2K5
5758,rn1qkb1r/p2bpppp/3p4/1p3P2/2p4P/P4N2/1PPPPK2/RNBQ1n1R
5759,rnbqk1nr/2p2pbp/p7/Pp2p1p1/1P1Pp3/3Q1PPP/R1P1K3/1NB2BNR
5760,3n1q1r/pr3k1p/3pb3/Q3p3/PB2PPp1/3PR1PB/7P/RN4K1
5761,1n3b1r/2rkp2n/p1p2p1p/Pp1p4/1PPPq1P1/B6b/R1B2P1P/5RK1
5762,1rbq1b1r/1p1kpp1p/n2n2p1/p1pp2N1/P2P1P1P/1P2PQ1R/R1P3P1/1NB1KB2
5763,8/1b6/1Pn1k1p1/3pp1P1/p4p2/3R1P2/1b2K2P/8
5764,1qk1b1n1/rpp4r/p4p1p/N1PppPp1/Pn4PP/1Q6/1PPNPB1R/3RKB2
5765,8/5rk1/4r1Bn/p1p1n2p/4P2p/7P/1RK1Qq2/2N1q3
5766,1q5r/r3k2p/1pn1b2B/1B4p1/P1P2p1P/4ppP1/2R5/R1N1K3
5767,6k1/1p6/1q3r1p/1PP1b2P/1Np2p2/2Bp3b/8/4K2R
5768,6R1/1p6/3Pr2P/p7/Pb2PrRP/4k3/2K4B/8
5769,7k/8/8/5P1P/3p2pb/Pp1P1P2/1R4K1/6NR
5770,r3kbnr/5pp1/ppnp3p/1NP2b2/4pq1P/P2PP2R/R1P2N2/2BQKB2
5771,2b5/r6k/p1pQ4/5p2/p7/PnR3NP/1B1PK3/5B2
5772,1r1qkbnr/1p2ppp1/nQpp3p/6P1/pPPP4/4P3/P3KPbP/RNB2BNR
5773,4kb2/r3nppR/1p3r2/p1p5/PNpP1Pb1/4KBP1/8/R5N1
5774,bBr3n1/8/1bp2pp1/Pp1k4/1Pr5/3N1R1P/K5R1/8
5775,r2r4/p1pq4/1p1b4/P1kbpppn/2P1PP1p/3R1P1P/3PN3/BN2Q1KR
5776,rn3b1r/3kp2p/1p3qpn/1Pp4P/p1B5/1P5R/P2P4/RNB1r1NK
5777,1rb1k2r/pp2b3/1Pp2pnp/BqnPp1p1/2PP2PP/P4NQ1/7R/2R1K1N1
5778,2N5/5P2/Pn1pk3/7p/7P/1r1RPp2/5P1R/4BK2
5779,1k3bnr/pp5p/3p2p1/3p1p2/P1rK1NP1/5P1b/1PP5/2B1QB1R
5780,r1b2b1r/pp1ppk1p/5n2/q1p2pp1/P6P/2NPPP2/1PPN2P1/R1BQKB1R
5781,1rb1qb1r/pp1k1pB1/P1n1p2n/2pp3p/4P2N/N2P2P1/1PPQ1PBP/2KR3R
5782,1r1k1b2/4r3/4b1p1/p1qp1P1p/Pp1N1P1P/1PppP2R/1RPP4/2Q2BK1
5783,5b2/pbr1npkp/1q6/1rp1P1p1/N1PP1P2/RP2n3/5N1P/2B3KR
5784,1n6/r1k5/p6b/3rp3/n1Kp1ppP/p2R2R1/P4P2/7N
5785,2rk1B2/n7/p5bn/1Pp2pP1/P1PQ4/4R2P/3P2BR/3Kb3
5786,1rb2knr/p1pp1p1p/2nP2p1/1p4q1/1P1P1pP1/5Q1N/P2BPPBP/R3K2R
