ImageID,label
28804,5K2/RPP3PP/4P1P1/3P4/1p1p3p/2p1pn2/Qk2qpp1/R1r4r
28805,N2qr2k/p5Qp/np1p1p2/2bBpN2/4P3/3P4/PPP2PPP/R4RK1
28806,8/8/8/8/8/2K5/N1P2n1P/2k5
28807,3r1r1k/p1p4Q/1p3N1p/4p1p1/2BP4/6BP/PP3PP1/4R1K1
28808,K1R1QBR1/qNP1PP1P/P5P1/3p4/8/p3bn2/1pp2ppp/1kr4r
28809,2R4R/1P3PPP/3r1BB1/2PK4/2n5/5pb1/pp4pp/k1r5
2881,5r2/PKR3P1/1P2P3/3N4/3pb1qP/3kQ3/pp5p/8
28810,1r2r3/4B3/8/8/2k5/3Q3P/P1P3P1/7K
28811,1K6/PP5P/QR2P1P1/3P4/3p4/2pnpp2/2N1n1pp/k1r4r
28812,1KR5/P4P1P/1P2P3/3Pp3/3p4/3B1p2/p6p/kQ6
28813,Q1k3r1/4r1q1/pBp5/3R3p/5p2/P4Pn1/1PP3P1/4R1K1
28814,1K6/1PP2BpP/P7/4rP2/8/BpN2n2/2p2ppp/k2R1b1r
28815,1rb1r3/p1R3p1/kp5p/3pNp2/QP1P4/8/P4PPP/6K1
28816,1KR5/PPP2P1P/6B1/8/8/1RQ2p1b/n1p1Pp1p/1kr4r
28817,K1q5/PP3P1P/6P1/3P4/3p4/pp6/3RQppp/k6r
28818,r4rk1/p1p2pp1/2Qb3p/8/3B4/P1N5/1Pb2P1q/R4RK1
28819,r5k1/pp3pp1/7r/3p2P1/8/P5b1/1P1RRP2/6Kq
2882,K1RR4/P4PPP/pPN5/5p2/6p1/3P1q1p/1pQ1n2r/2kr4
28820,K4Q1R/PqP2PPP/b2BP3/3N4/3p4/2p5/p2b1ppp/r3rk2
28821,1K6/1P6/2P5/8/8/8/7R/2k3R1
28822,4q3/4r2K/3b1PPP/3p4/6p1/5p2/p4k1p/8
28823,K2R1B1R/1qP2PPP/b1P1QN2/3P3B/n2p1b2/4pp2/ppp3pp/r2k3r
28824,q7/7P/KP2RPP1/P2Pp3/8/1r6/kp5p/8
28825,8/8/8/8/8/8/2K5/kQ6
28826,1K6/PPP4P/8/2n1B3/8/1p6/p7/Nk3R2
28827,3r4/pk3ppp/1p6/3P1b2/1P4P1/2B2P1K/1P2r2q/6R1
28828,r1bk3r/ppp1QB1p/3p1Pp1/5qB1/1b6/2N5/PPP2PPP/2KRR3
28829,r5k1/1pp2ppp/p7/2b5/2P1q3/6P1/P1PPr2P/R2R3K
2883,6k1/1b1p2p1/8/p1r2P2/4K1Q1/7P/P2q4/5R2
28830,1KR2B1R/PPP1PPPP/4B3/6b1/4p3/3n1p2/Qpp3pp/1kr1qb1r
28831,8/p7/kp5Q/2p3p1/6P1/5PKP/P7/6q1
28832,r1b3k1/p1pp1pQp/4q3/2b5/4r3/1P5P/PBP2PP1/R4RK1
28833,7Q/2p5/8/7k/8/6R1/2P3PP/7K
28834,6k1/3Q1pp1/7p/p7/P1rb4/5R2/1P3PPP/R1Bq2K1
28835,1K5R/1PR3PP/4PP2/q2P1B2/1P1pp3/B6p/pQ3pp1/k2r3r
28836,1KQ5/qPP5/8/6P1/8/r4p1P/ppr2p2/1k6
28837,r4r1k/2p3pp/2p3b1/3p4/PP6/4nR2/3QB1q1/R5K1
28838,5K2/2P2PPP/5N2/3P4/3p4/3Qpp2/p1B1kp1p/1R5r
28839,6k1/p4ppp/Pp3n2/2p3B1/2P3P1/3p3P/P3r2q/R1Q4K
2884,2qb1Rk1/6r1/3P4/pP3QP1/5P1p/1P5P/1p6/1K1R4
28840,4r1k1/5p1p/2p3p1/2N5/2P1pR1P/4P1P1/p1r3q1/R5K1
28841,8/8/8/8/7R/8/5K1k/8
28842,R1B2K2/P1P2P1P/3B2P1/1b5R/4p2k/7p/pppb2p1/3r4
28843,4r1k1/4r1p1/3p1p2/1PpP4/5B1P/1PN2BKq/3Q1P2/5b2
28844,4Q3/pppk1p2/3q2p1/3p4/8/7R/5PPP/4R1K1
28845,8/8/8/6K1/1pP5/5RN1/6P1/2Q1k3
28846,6k1/1pp2ppp/3p4/2b5/2r1P3/nK3P1P/P1q3B1/R7
28847,r1b3k1/2p2ppp/p1p5/Np6/6n1/2NP4/PPP3PP/R1B1q2K
28848,3q4/1PK4Q/2P4B/4PP2/1p2p3/1p3p1p/2p5/1k1r4
28849,5K1r/2r5/P7/1P6/3p1p2/p1p5/1p6/1k6
2885,1r1rq3/1p2n2p/p4Qk1/b1pP4/P1P3P1/2N4P/1P3R1B/4R1K1
28850,r1br2k1/ppp2pQp/2qp2p1/8/3BP3/2pP2P1/PPP2RBP/R6K
28851,8/8/8/7q/5k2/7K/6R1/8
28852,3r2k1/p4pQ1/3Nb2p/2p5/1r6/1P1P2RP/P1P2PP1/5RK1
28853,2r2Q2/1p5k/7R/7p/4PP2/P6P/1P4PK/2q5
28854,8/8/Pp1p1k2/q6p/K1P2p1n/1B3p2/P7/8
28855,8/4r3/4r1K1/2k3P1/p5p1/8/8/8
28856,r6k/1pp1B2p/p4ppQ/3b3n/8/4R1P1/P1P3qP/6K1
28857,qKnR4/2PQ1PPP/4P3/3P1B2/3p1b2/1n2p3/1pp2ppp/r2k3r
28858,8/6B1/6pp/8/8/5K2/6Q1/7k
28859,r6k/2p1n3/3ppr2/p3p2p/Pp2P3/1B1P4/1PP1QRP1/R4K1q
2886,r4rk1/1p1nq1pQ/p2p2P1/P1pPpPp1/8/8/1PP1BP2/R3K3
28860,8/8/4kQ2/1B4Q1/8/8/1PP5/2K5
28861,R7/8/7q/2r2P2/4PK2/p2Q3p/kp3pp1/8
28862,4Rk2/pp3ppp/2pr3q/2n5/8/2P2B1P/P1P2PP1/4Q1K1
28863,7R/N6Q/5pk1/2P2p2/5P2/6K1/6P1/8
28864,8/P1p3p1/3p4/7p/2PB2qK/5k2/8/8
28865,K1b5/1q6/1P6/P7/1p5p/pkp3p1/5R2/8
28866,6k1/7p/2pR2p1/pp2p3/8/PP6/2q2r2/2K5
28867,8/8/r7/1P2P3/Kp2p3/p7/8/1knr4
28868,8/PP6/K7/8/2pp4/p2kQ3/5Q2/8
28869,8/R6p/4p2k/4PP2/6P1/1P2qK2/1Pn4P/5b2
2887,6KR/4q3/1P3P1P/5P2/2bpPp2/1p2p2p/3k2p1/QQ4r1
28870,1K1R1B1R/1qP1N1PP/P7/8/3p4/Q2pbn2/5ppp/1r1r1k2
28871,1K6/1PP2qPP/b7/2Q5/k1p1N3/R7/n4ppp/7r
28872,3r1rk1/ppp3pp/4p3/8/2pNP3/P7/1P3qPP/2RQK2R
28873,r1bqrk2/pp3Q2/2pp1p1p/4p3/2BbP2B/8/PPPN1PPP/R3K2R
28874,6K1/5PP1/4P2P/8/3pP3/q3p3/1RQ4p/2k5
28875,3r4/5pp1/3r3p/4R3/3Pk3/4P2P/6P1/3R1K2
28876,6K1/5q2/8/7q/8/8/6k1/8
28877,r5kB/pp4Q1/2p4p/6p1/8/P7/1PP2PPP/R5K1
28878,8/3p1pk1/2b3p1/2q1P2p/p4P2/P5nr/2PR2PP/1R3Q1K
28879,6k1/7p/6pP/6P1/2q4K/2r5/8/8
2888,4RKqr/4R1P1/8/3P1Q2/1P2Pp2/P1p1p2p/8/k2n4
28880,r2kB3/pppQ3p/2np4/8/4P3/P1Nq2P1/1P1N3P/R1K2R2
28881,5R1k/p5pp/bp2Q3/q6n/8/1Rr2P2/P1n3PP/7K
28882,8/8/8/8/8/1p3k2/2p3q1/7K
28883,K6R/PqPn1PPP/b3P3/3P1B2/3p1p2/p4p2/2pk2pp/r6R
28884,5Q2/4R2k/6p1/3p3p/2nP2P1/2Q2R1K/7P/8
28885,2K4r/1P6/1b1k4/2P5/P4P2/1p3p2/2p4p/8
28886,7r/pp3pk1/3p2p1/3Pp1q1/P3P2r/2P2Pnb/3Q1RKN/4RBB1
28887,8/p1R5/3k4/1N1p4/3b4/8/PPP2PPP/4R1K1
28888,2rk1R2/6R1/r1p4p/2B3p1/1P6/7P/5PP1/6K1
28889,2k5/1pp2p2/8/2n1p3/2P1Pn2/8/q7/1r3K2
2889,1q6/RKP2P2/2n3P1/1ppP4/p3PpB1/4pN2/knr5/4Q3
28890,8/8/b6R/6p1/8/4k2P/8/r3K3
28891,8/KPP2PPP/P7/8/4B3/8/2R2Rpp/1Q2k3
28892,1R6/3K1P2/2P3P1/3P4/P4pp1/B1p1p2p/p2r1qb1/kQ6
28893,1K3R2/1qP4P/P7/4pP2/8/Qp6/p1p2pbp/1k1r4
28894,1r6/8/P1P1P3/1P1R4/K7/q7/pkp5/8
28895,8/8/1P5P/P5P1/1Bb5/1p3PKp/4P3/4k3
28896,8/6p1/8/8/1n3k2/8/2r5/1K1r4
28897,1rb1kr2/p3RN2/1qp5/3p1pQ1/8/3B4/PPP2PPP/5RK1
28898,5Q2/4n2R/3pk1p1/p4p2/5P2/PP5P/K1q5/2r5
28899,6k1/1p3pp1/7p/5P2/6P1/7P/1r6/q2K4
289,r1r1k2q/1p6/3Q2Bp/3P2pP/1p4P1/2b5/PP6/K2R3R
2890,8/kp6/p6p/P7/1nP2p2/1R2r3/2qN3R/3K2Q1
28900,r2q2kQ/pbp2p2/2pp1p2/8/3NP3/6P1/PPP2PP1/2K4R
28901,5k2/pp6/2p3b1/6P1/4qP2/4K3/PPr5/8
28902,r2q1r1k/p1p1bB2/5p1Q/6p1/3p4/7P/PPP2PP1/R4RK1
28903,6k1/3b4/7p/pp3pp1/1P6/P5PP/2R2Q1K/4r2q
28904,Q2k4/p1p2R2/3p3p/2p5/4K3/8/P7/6q1
28905,1K1q1B1R/PPP2PPP/4P3/8/8/8/ppp2p2/1kn2Q2
28906,R2K3R/PPP2P2/4P2P/3P4/4NnB1/1p1kp3/3Q1p1p/4rb1r
28907,1K1r4/PPP2P2/5b2/7P/8/7p/ppp5/1kr5
28908,r5k1/pp3pp1/7p/8/7N/6bn/6P1/4qK2
28909,1K1Rb3/1PP2P1P/1N2B1P1/3n4/3Bp3/6q1/kQpb3p/2r1r3
2891,K6R/1P3P2/8/5p2/1pNn4/2p5/pP6/kn6
28910,r2q1B1k/ppp1n1Q1/3p1p2/2b1p3/2B1P3/3P3P/PPP2PP1/R3K2R
28911,8/pp4Qk/8/3NBq1p/6p1/P2P1n2/1PP1KP2/8
28912,r7/p5pk/1p1pp1rp/2p5/8/4B1P1/P3QP1P/5K1q
28913,1K6/1P4PP/P2P1P2/4P3/7p/8/2R5/r3k1R1
28914,5r2/2R2p2/2kpb3/p2N2p1/2PK3p/PP6/6PP/8
28915,r1bRk2r/1p3ppp/p3q3/1p2p1B1/8/5N2/PPP2PPP/5RK1
28916,8/4B3/Q7/6P1/1P2pP2/Kp6/2p3p1/qk1r4
28917,r1bq2k1/pppp1pQp/6pB/3n4/4n3/8/PPP2PPP/R3KB1R
28918,5R2/5k1p/2N2p1B/2pn1P2/P2p4/3K4/2P2r1P/8
28919,8/1KP2P2/PP6/R7/2N5/8/2B1n3/k7
2892,7k/5Qp1/p3B2p/2pP1Kq1/P1P4r/8/8/8
28920,8/8/8/5KQk/4P3/8/8/8
28921,r4rk1/ppp2pp1/3p3p/2b1p3/2B1P2n/P2P1q1n/1PPB1P1P/R2NQR1K
28922,8/8/8/8/8/2k5/2q5/2K5
28923,3r1r1k/ppp1N1p1/6B1/3pp1pQ/1b2P3/3P3P/PPP2PP1/R4RK1
28924,1R5R/K4PPP/P1q2N2/3PP3/8/1r3p2/ppp2ppp/1k2Qb1r
28925,7R/8/5K1k/8/8/8/8/8
28926,1NK5/1nr5/1p5P/6P1/8/p7/6R1/1k6
28927,5rk1/2p2qpp/2p2p2/p3p2P/b2p2P1/2bP1N2/3KQP2/1rB2R1R
28928,8/8/5P2/8/1P6/K7/5Q2/3kR3
28929,4R1k1/ppp2ppp/8/8/6Q1/8/PPq2PPP/R5K1
2893,rn1qr3/pp2b1pp/3PQk1n/2p1pP2/8/2N5/PPP2PPP/R1B1K2R
28930,q1K2QR1/P1PRBP1P/4P1P1/Pn1PpN2/8/p3p3/1pp2ppp/1krr4
28931,4Rk2/3P1pp1/3r3p/p7/2P5/2K5/5PPP/8
28932,8/8/8/8/6r1/5kqK/8/8
28933,2b2k2/1pp4p/r2n3B/2p5/8/1B3P2/PPP2K1P/4R3
28934,K1R5/1P3bP1/P3p3/5B2/1q5P/kp6/8/Q7
28935,R7/P7/5p1p/2p5/8/2P4k/7P/r6K
28936,3rrbk1/p1q3pQ/2pp3p/1p1nP1N1/3P1P2/2P2R1P/P5P1/2B1R1K1
28937,8/1RP5/8/2P5/p6P/2nk4/2r5/2K5
28938,5rk1/p1p2p1p/1p1b4/6p1/3r4/4Q3/PPP2PPq/4RRK1
28939,R2K3R/1PP2PPP/P3PN2/3P2b1/3p4/B1n2p1p/pQpq1pp1/1k1r3r
2894,5q1K/P1PQ2P1/2NP3P/4p3/1P1p4/2pb4/pp4pp/1kr5
28940,2QK1r2/q5P1/8/3P2p1/5P2/2P2n2/4pp2/1k6
28941,1K1R1B1R/PqP3PP/4PP2/8/3p4/p4b2/1ppQ2Np/1kr4r
28942,2b2rk1/p3Np1p/6p1/1qp1Q3/8/8/PPP2PPP/R3R1K1
28943,K1r5/PP4P1/5P2/5P2/8/p5p1/1pp2pp1/1kr5
28944,K2r4/PP3PPP/5P2/8/8/p3p1R1/1pp5/1k6
28945,8/2p2p1k/ppnp1p1p/4p3/P3P3/2PPP3/1PB3r1/R2Q1Kq1
28946,7Q/1p3q1k/1b4pn/p2P1p1p/4B2P/1P3PP1/PB4K1/8
28947,3RK3/4r3/1P1b1r1P/1p2p1P1/4P3/4p3/1R3ppp/5k2
28948,4B3/4K1PP/4P3/1P2n3/1p6/P1R1p3/pk1r1Npp/2R2br1
28949,6k1/1p3p1p/pb1rr1pQ/3p3P/2P2P2/PB1P4/7R/6qK
2895,1R4K1/5n2/6P1/q4PpP/P2pPp2/p3Q1Np/1p6/3rk3
28950,1K1R4/PPP2P1P/7B/5Pn1/2Q2p1q/R3k3/1P2ppbp/1r5r
28951,1K5R/PPP2PPP/5P2/2B2b2/4p3/4Q3/2pk4/3r4
28952,2R5/4b3/2B2r2/R4KP1/2rpP3/p3pP1p/3k1p2/8
28953,qK1R4/1PP3PP/5P2/3R4/r4B1p/p4p2/1pk2p2/7r
28954,2k4R/2P5/2K5/8/p7/P7/5P1p/8
28955,r6k/bp4p1/p1p1N2p/8/4b1P1/1BP4P/PP3q2/3R3K
28956,1K1R3R/2PNQPPP/qPn1B3/1n1Pp3/5b2/4p3/1pp2ppp/1kr2b1r
28957,1K1R3R/PPP3PP/8/5P2/1p1Bp3/p2bQk1p/2p3p1/3r1r2
28958,r2q1r1k/pbp2p1Q/2p4p/3pp3/1b6/2NB4/PPP2PPP/R4RK1
28959,8/1p6/7Q/3Ppp2/1P2q2k/2P1N3/2R1KPP1/r7
2896,1K1q4/PP3P2/2P5/5R2/3pP3/Qp1Np3/p1r3Rp/k4nr1
28960,8/8/8/8/6p1/5q2/5p2/2k2K1q
28961,1Q1k4/Q7/8/8/8/8/2P2PP1/2K5
28962,1k5r/p7/1p1p4/1Pp1p1p1/4P1n1/P1NP4/4QP2/1R3K1q
28963,3r4/2r5/R7/3pk1P1/1p3R2/1P1N2KP/1P6/8
28964,8/8/8/4B3/8/8/kQ4K1/8
28965,1KR2B1R/PPP2PPP/4PN2/3P1B2/3p1b2/p1n1p3/2Q2ppp/1r1kqb1r
28966,1Q6/8/3p1p2/1P2p3/4P3/3P1P2/1P2KPrp/R5k1
28967,2K5/1Pq2P1P/4P3/7p/4R3/6b1/pp2pp2/1k1r4
28968,4rK2/PPP2PPP/8/3R2b1/1B4N1/2n5/ppp1qp1p/4k2r
28969,R7/3n1p2/1p1r4/2pPpP1p/4k3/5Q1P/2P2BPK/2q5
2897,7k/6p1/3Q1p1p/2pP4/p3P2q/P7/1P4RK/3r4
28970,5K2/4qp1p/3k3P/2p3q1/8/8/8/8
28971,1r6/K4P2/1q6/2P2Q2/8/8/ppp1R1p1/1kbr4
28972,1K5R/PP3PPP/1R6/4P3/6B1/Q1N1pn2/2p2ppp/kr3b1r
28973,r1b2Qk1/1p3p1p/p3qp1B/2p1n3/4P3/8/PPP2PPP/R3R1K1
28974,1KR4R/PPP3PP/4PP2/1b1P1B2/pN1p1b2/4pn2/2pr1ppp/Q1k2r2
28975,1K4q1/PPP5/8/5b2/3p2p1/p3p2Q/1pp3rP/1k5r
28976,2Kr4/PPP4P/2B3P1/N4Pq1/4Pp2/p1b1Q2p/1pp3p1/1k6
28977,1K1RQ2R/PqP5/7P/5PP1/4Nb2/3b3p/2p2pp1/1r2rk2
28978,5rk1/ppp2p2/2n2NpQ/3q4/4r3/1P1pP2P/1PP3P1/R4RK1
28979,Q1k3rr/2ppqp2/b6p/3pP3/1P3R2/8/P1P3PP/R5K1
2898,1K1R4/1P5P/P5p1/B7/2k1q1b1/2Q4p/6p1/3rr3
28980,4R3/P3K1qP/1P2P1P1/5P2/Q7/p2r1np1/1pp2p1p/1k6
28981,K1R5/1qPNQP1P/P4R2/6P1/3r2p1/p3p1bp/kp3pb1/6r1
28982,1k4R1/8/1K6/8/8/8/8/8
28983,8/k7/p7/P2n4/Kq6/8/8/8
28984,KR6/q4r2/8/2p5/4p2P/P3p2p/pp4p1/1k5r
28985,2b5/5P2/7p/QKqP4/2Bp4/1pP5/2p5/1k6
28986,r4b1k/pp5p/2pp2p1/4p3/4P3/1B1PRp2/PPPB1Pb1/5RKq
28987,2K4R/1q4BP/6P1/b1P2P2/2p5/5P1p/p1p2ppQ/1r3k2
28988,6r1/K2b1P2/PPP5/3P3P/1p1p4/N1B5/7p/2k1R3
28989,1KB5/PPP2P2/8/8/4p2p/2pbQ1k1/2p2R2/1q5r
2899,r5k1/ppN1B2p/3p2p1/2pP4/2Pb4/5R2/PP2N1bP/4n2K
28990,3R2k1/1p3ppp/1p6/8/8/P4P2/1Pr1B1PP/6K1
28991,6k1/p1p2r1n/3p2P1/5P1Q/6PK/7q/P7/5q2
28992,8/8/8/8/6R1/6KP/4kq2/8
28993,6k1/5ppp/b7/6P1/2p4r/1P1p1q2/P6K/1R4R1
28994,8/5kp1/p1R2p2/1p2p3/2P3Kr/2P5/P4qP1/8
28995,r1b1r1kQ/1p3p2/1bpqnB2/p3p3/1P1pP3/PBPP1N1P/5PP1/R4RK1
28996,8/8/p6p/P1p2p1P/5P2/b7/1q1k4/1K6
28997,K7/1P6/7P/Pq3P2/p7/R3p1p1/1r3p2/1k1Q4
28998,8/5b2/6qK/8/8/2P1kP1P/2p2p1p/8
28999,8/2P5/8/8/Kp6/p7/6Q1/4k2Q
29,3q4/P4P2/3r4/K2p4/pB2R3/2Pk4/1pp4Q/r1b5
290,8/3K4/8/2qn4/Qk2P3/R3p3/8/8
2900,K7/1q6/P6P/3N1P2/4PpPp/3nQ1p1/p7/kr6
29000,8/8/r7/8/5p2/6p1/K1k4p/8
29001,8/1p6/5k2/p3pp2/1P1p1K1p/P2P1P2/5P1P/8
29002,5q2/KPP2P1P/5P2/R7/1kpB1p2/2Q5/4b2p/4r3
29003,r1bq1kQ1/5P2/2pprP2/pp5p/3pP3/1B1P4/PPP3P1/R4RK1
29004,2K3R1/2q2P2/4Pp1P/3P4/3p1b2/2n1p3/pp3R2/1k5r
29005,1K6/PP4PP/3PRP2/8/5q2/p4p1p/1Q2R1p1/k2r4
29006,R2K3R/3q1PP1/1P5P/3P4/2P4p/2p2p1b/Qpk2p2/2r1r3
29007,Q1k4r/1ppr2pp/8/3PpBP1/8/P1P5/4q3/6K1
29008,1K5r/4q3/PPP5/2R5/8/8/pp6/1k6
29009,N4rk1/pp3ppp/8/1Bb5/8/6Pb/PPPP2qK/R1B1R3
2901,3K4/3r4/1Ppn4/3p4/2k4P/1R5R/8/8
29010,r1b1kr2/pppp2pp/8/3Np3/2BnP3/3P3P/PPP1q1P1/R1BK4
29011,1K1R2R1/1P3P2/1rP1B2P/P1p1P2p/p2P2P1/kp1p2p1/8/Q4b1r
29012,1KR3R1/PPP2P1P/8/4P3/8/2P1pbp1/1Qp2p1p/k2r2r1
29013,K1R4R/PP3P2/7P/1p2N1P1/1q1P4/4Q2p/2p2N2/1r1kn2r
29014,K1R5/q1b1BPPP/2n1PN2/3P1B2/3p4/4pp2/ppp3pp/1kr4r
29015,K6R/P1P2PPP/b1P1P3/3P1B2/3p1b2/2B1p3/pQp2ppp/2krq2r
29016,1K1R3R/2P2P2/P6P/1P1qpb2/N6p/2p1p3/pQp5/1kr4r
29017,1K1R4/1P3P2/P6P/2Pp2P1/1pq3p1/p4n1p/1Q4R1/1k5r
29018,8/8/r7/1P2b3/Kp1p4/p2b4/k1p1n3/7R
29019,8/p5pk/7p/8/PRP2P2/3b2B1/2r4P/R3K1r1
2902,1KR4R/2P3P1/BP6/P2P2pn/p2pPQ2/1pk4q/2p5/rn1N1b1r
29020,6k1/p1p4p/8/8/7P/8/3r2q1/7K
29021,6r1/8/8/5P1K/8/p5P1/2p5/1k5q
29022,1RK2R2/PPPq2PP/5P2/5b2/8/2b5/p1p2ppp/r2k3r
29023,r2r2k1/5pQp/p6B/1p2p3/8/2N4b/PPP3P1/R5K1
29024,7k/ppp3pp/8/5p2/1P1P4/P1P1n1PP/6qN/6K1
29025,r2K4/7r/8/P1P5/1Pp5/1p6/p6p/1k6
29026,3K4/2rq1PPP/1R2P3/P7/p2p4/k4pQ1/6p1/8
29027,K7/2P4P/P7/n2P1Q2/8/B1p5/pp3ppp/k1R5
29028,r4r2/p1ppqk2/6Q1/5p2/8/6R1/PPP2PPP/6K1
29029,6K1/r7/8/6B1/8/p7/R7/2Q1k3
2903,1K5R/PP3PPP/3B4/3N4/pp1p1p2/4P2n/1q4pp/rn1Q1k1r
29030,8/8/8/q7/8/K1k5/8/8
29031,r5k1/ppp2pp1/8/2P5/3P1b1p/P7/1P3P1K/5q2
29032,5rk1/6pp/1p1p4/1p1P4/4q1N1/1P5r/PP6/4B1QK
29033,K1R5/P4nBP/q7/2PP1BP1/8/5p2/ppN3pp/kr5r
29034,Q3k3/5p2/1p3P2/3p1Bp1/P2P4/4P2P/7K/R7
29035,7k/pp4pp/4B3/4np2/4p3/7R/PP3PPP/3r2K1
29036,5Q2/ppp4k/6pR/2b1P1P1/2q1b3/8/P2P4/R3K3
29037,1K4R1/PPP2PPP/3RP3/3PnB2/3p1b1p/p3p3/1p3Nr1/2kQ1b2
29038,8/kQ6/p2p4/2p1p1p1/P3P2b/1R1P1R2/1PP2P1P/7K
29039,8/1P6/5p2/8/7p/6p1/5k2/q6K
2904,6k1/6pp/3p1p2/P1pP4/8/6qP/6P1/4r2K
29040,2q2B1R/KP3P2/Pn3pBP/2p1P3/3Pp3/2P2ppb/pQp4p/1k1rr3
29041,8/1pp4p/p3r1n1/5R2/2kRp3/4K1P1/PPP4P/8
29042,7k/n3R2Q/rp1p2pB/1p6/1P1q3P/8/P4PPK/8
29043,4R1k1/1p4p1/p1p3Q1/1n4B1/3p4/1P5q/8/6K1
29044,7k/ppp3pp/2np4/3B1p2/3P4/2P2p2/P1P2PqP/5R1K
29045,7r/1k3PP1/8/6PK/5p2/3bBp2/2P1p2p/8
29046,7k/6Q1/5K2/8/8/8/8/8
29047,8/1P5P/4P2p/2P2Q1k/p6p/1p2K3/8/8
29048,1r4K1/8/6k1/P1P5/p7/1p6/8/8
29049,r7/pR2B1pk/3p3p/2b1p3/4P3/3P2PP/P7/6qK
2905,8/8/8/8/1p6/5kqK/P7/8
29050,b7/8/8/8/8/8/1p3k1P/7K
29051,6k1/p5Q1/3p1Bpp/1p2p3/3bP3/P2P4/qPK2PP1/1R4R1
29052,2k4r/1pp5/1p1p4/3B1pp1/1N4b1/2P5/P3r1Pq/1N3RK1
29053,8/8/8/8/8/6qK/5k2/8
29054,2R1R1q1/1PP2K1q/PBN1Q3/3r2bN/bp4B1/p1n1pn2/2p2ppp/4rk2
29055,1r3rk1/p1pN1ppp/2p5/2bb4/8/1PNQ4/P1P3qP/R2R3K
29056,7R/1PK2nPP/P1N1B3/3P4/8/Q1N1p3/2p2ppp/1kr2b1r
29057,2r3k1/p4pp1/1p5p/2p5/3p4/3P2qP/6P1/5r1K
29058,KR3R2/r3q1n1/2P5/7P/6P1/p5p1/1pp2p1p/1k5r
29059,1KR5/q4P1P/PpP1P3/7B/3ppP1p/5p1R/p1pQ4/kr3r2
2906,1KR5/PB3PP1/8/3P1p1P/4P3/1nP1p2p/pQ2n1p1/k1r4r
29060,1K5B/8/1P6/1p1P1Pq1/1N1p1p1p/3kpb2/1Q2np2/8
29061,8/8/Q3P2K/k1N2P2/3R4/p7/2p5/8
29062,3K4/2Bq3P/8/5b2/2P5/p1p2p2/k7/2Q3R1
29063,8/1PP5/8/r7/2pKq3/1r3p1p/p4p2/1k6
29064,8/1p6/k1N5/p1K5/8/8/8/5Q2
29065,4k2Q/7R/8/8/3B4/3K4/5PP1/8
29066,r1b3k1/ppp2ppp/3b4/8/3Q4/2N4P/PPP2PP1/R1B1q1K1
29067,8/8/8/K2p1P2/5p1P/1q5p/1k3p2/r7
29068,3K3R/2P3bP/5r2/4p3/kQ1Pp3/2B5/1Rp1q1pp/8
29069,K1q5/PP3PPP/5P2/8/N7/Q1p1pn1p/2r2pp1/1k6
2907,5q2/KR3P2/6P1/kQ5P/1n2pp2/6p1/8/8
29070,7K/2P5/2k1r1q1/8/8/2b5/8/8
29071,1R1k4/8/3K4/8/6p1/1PP3P1/5P1P/8
29072,b4k2/5P2/4NK2/2P5/p2p3P/8/P1P3P1/8
29073,8/1PP2PPP/P7/1p4pp/5p2/p1K5/1Q6/1k6
29074,r3k2r/1p4pp/p1p5/4P3/1b1P1P2/6Qb/PP3P1P/R1Bq2KR
29075,KR6/P3r1P1/q1P4P/2p4p/3R4/1pQ5/p1B5/k7
29076,3K4/3q2P1/2b4P/1k2p1B1/5p2/3p2p1/7p/8
29077,3rr1k1/1p4p1/p1p2pqp/4p3/2PP4/1P3bPn/PB1Q3P/2R1RNK1
29078,1r2r1k1/b1p2p2/p4p1Q/2p1p3/3pP3/3P1P1P/qPP1KP2/1R4R1
29079,4R1K1/P1P2P1P/5NP1/8/2QRBp2/2B1P1qp/p1p2p2/2rk2r1
2908,1K2R3/1Bq5/6P1/1Q1n2pP/r3P2p/1p2p3/2p5/2k5
29080,6k1/p5p1/2R4p/4p3/1P6/2P5/2P3PP/5r1K
29081,8/6P1/r1PK3P/2B5/p1p3P1/6p1/5R1p/4R2k
29082,8/2P5/1PK5/r2q4/8/p7/2p2p2/kr6
29083,7k/5Q2/4K1p1/8/3B2P1/7P/5P2/8
29084,k7/7P/6P1/1Q6/7p/6p1/1K6/R7
29085,8/8/P7/8/8/2N3Qk/5K2/8
29086,8/8/p7/3P4/1P1p4/1p4qK/1p5p/k7
29087,5B2/P7/8/7B/8/1K6/8/1k1R4
29088,1R1K3R/5PPP/4P1B1/P1BNn1pN/p7/7p/1Qpqppbb/k1rr4
29089,8/7P/8/7P/P6p/k1K5/8/R7
2909,K1R1QB1R/1P3PPP/q3BN2/8/3P1b2/2n2b2/ppp2ppp/1k1r3r
29090,2K5/6P1/1P1b1P2/7P/p1P1P2p/1Q1Rp3/2k2p2/2q4r
29091,2R2R2/2PQ3P/2K1P1P1/2q1bP2/3p4/1r3p2/pp2r1pp/1k6
29092,8/K5PP/P2n4/1P6/4pp2/rp5p/pkR1N1p1/2R5
29093,6kr/p1p2p1p/2p5/8/1b1P4/2P4P/PP2r1qK/R6R
29094,3KR3/RP1q1rPP/PQP5/4p3/p7/8/kpp3bB/8
29095,q1K5/P1PR1P1P/4PP2/5B2/3p4/p3p3/1p3R1p/2rk3r
